RunDate,RunOrder,Sample,AnthoWell,Label_ID,Plot,Block,Entry,Name,Harvest_Date,Brix,Notes,Mass(g),InitialTitro,CorrectedTitro,Titro1,Titro2,Brix1,Brix2,Brix3,Antho
20241003,574,124,D06,"3223,3,12C115P005,20240517",3223,3,12C115P005,12C115P005,20240517,10.3,PM Run,5,0.51,0.51,0.51,,10.3,,,
20241003,575,125,E06,"3373,3,,20240517",3373,3,22.99-3,,20240517,12.4,PM Run,5,0.64,0.64,0.64,,12.4,,,
20241003,576,126,F06,"3260,3,20C420P052,20240517",3260,3,20C420P052,20C420P052,20240517,8.1,PM Run,5,1.08,1.08,1.08,,8.1,,,
20241003,577,127,G06,"3282,3,18B210P001,20240517",3282,3,18B210P001,18B210P001,20240517,7.6,PM Run,5,0.66,0.66,0.66,,7.6,,,
20241003,578,128,H06,"3135,3,,20240517",3135,3,17.76-92,,20240517,9.4,PM Run,5,0.69,0.69,0.69,,9.4,,,
20241003,579,129,A07,"3050,3,19C119P010,20240517",3050,3,19C119P010,19C119P010,20240517,9,PM Run,5,0.73,0.73,0.73,,9,,,
20241003,580,130,B07,"3234,3,20B330P070,20240517",3234,3,20B330P070,20B330P070,20240517,9.3,PM Run,5,0.59,0.59,0.59,,9.3,,,
20241003,581,131,C07,"3123,3,19C163P047,20240517",3123,3,19C163P047,19C163P047,20240517,8.4,PM Run,5,0.61,0.61,0.61,,8.4,,,
20241003,582,132,D07,"3374,3,20C479P003,20240517",3374,3,20C479P003,20C479P003,20240517,12.6,PM Run,5,0.86,0.86,0.86,,12.6,,,
20241003,583,133,E07,"3064,3,Palomar,20240517",3064,3,00C259P002,Palomar,20240517,9.2,PM Run,5,0.59,0.59,0.59,,9.2,,,
20241003,584,134,F07,"3198,3,20C391P018,20240517",3198,3,20C391P018,20C391P018,20240517,13.3,PM Run,5,0.92,0.92,0.92,,13.3,,,
20241003,585,135,G07,"3125,3,10C024P002,20240517",3125,3,10C024P002,10C024P002,20240517,12.3,PM Run,5,0.77,0.77,0.77,,12.3,,,
20241003,586,136,H07,"3034,3,19B014P015,20240517",3034,3,19B014P015,19B014P015,20240517,8.1,PM Run,5,0.88,0.88,0.88,,8.1,,,
20241003,587,137,A08,"3227,3,64C028P018,20240517",3227,3,64C028P018,64C028P018,20240517,8.8,PM Run,5,0.9,0.9,0.9,,8.8,,,
20241003,588,138,B08,"3226,3,Morioka_17,20240517",3226,3,PI551428,Morioka_17,20240517,9.2,PM Run,5,0.77,0.77,0.77,,9.2,,,
20241003,589,139,C08,"3427,3,08C182P002,20240517",3427,3,08C182P002,08C182P002,20240517,12.4,PM Run,5,0.74,0.74,0.74,,12.4,,,
20241003,590,140,D08,"3326,3,UCD_Valiant,20240517",3326,3,11C103P001,UCD_Valiant,20240517,5.5,PM Run,5,0.59,0.59,0.59,,5.5,,,
20241003,592,142,F08,"3115,3,19B051P036,20240517",3115,3,19B051P036,19B051P036,20240517,9.2,PM Run,5,0.66,0.66,0.66,,9.2,,,
20241003,593,143,G08,"3146,3,Elsanta,20240517",3146,3,PI551579,Elsanta,20240517,9.5,PM Run,5,0.64,0.64,0.64,,9.5,,,
20241003,594,144,H08,"3279,3,,20240517",3279,3,21.66-2,,20240517,8.6,PM Run,5,0.48,0.48,0.48,,8.6,,,
20241003,595,145,A09,"3022,3,20C437P001,20240517",3022,3,20C437P001,20C437P001,20240517,8.1,PM Run,5,0.45,0.45,0.45,,8.1,,,
20241003,596,146,B09,"3053,3,11C153P002,20240517",3053,3,11C153P002,11C153P002,20240517,9.9,PM Run,5,0.69,0.69,0.69,,9.9,,,
20241003,597,147,C09,"3058,3,20B345P023,20240517",3058,3,20B345P023,20B345P023,20240517,9.8,PM Run,5,0.45,0.45,0.45,,9.8,,,
20241003,598,148,D09,"3127,3,,20240517",3127,3,21.66-10,,20240517,8.1,PM Run,5,0.54,0.54,0.54,,8.1,,,
20241003,599,149,E09,"3375,3,Cabrillo,20240517",3375,3,08C181P001,Cabrillo,20240517,7.4,PM Run,5,0.64,0.64,0.64,,7.4,,,
20241003,600,150,F09,"3038,3,UCD_Victor,20240517",3038,3,11C057P001,UCD_Victor,20240517,9.3,PM Run,5,0.71,0.71,0.71,,9.3,,,
20241003,601,151,G09,"3036,3,20B258P030,20240517",3036,3,20B258P030,20B258P030,20240517,10,PM Run,5,0.74,0.74,0.74,,10,,,
20241003,602,152,H09,"3235,3,20B241P068,20240517",3235,3,20B241P068,20B241P068,20240517,9.1,PM Run,5,0.74,0.74,0.74,,9.1,,,
20241003,603,153,A10,"3217,3,,20240517",3217,3,11.124-34,,20240517,7.6,PM Run,5,0.93,0.93,0.93,,7.6,,,
20241003,604,154,B10,"3342,3,12C104P004,20240517",3342,3,12C104P004,12C104P004,20240517,10.2,PM Run,5,0.66,0.66,0.66,,10.2,,,
20241003,605,155,C10,"3059,3,18C347P065,20240517",3059,3,18C347P065,18C347P065,20240517,9,PM Run,5,0.9,0.9,0.9,,9,,,
20241003,606,156,D10,"3023,3,19B091P078,20240517",3023,3,19B091P078,19B091P078,20240517,8.9,PM Run,5,0.85,0.85,0.85,,8.9,,,
20241003,607,157,E10,"3278,3,Kaiser_Samling,20240517",3278,3,PI270471,Kaiser_Samling,20240517,9.3,PM Run,5,0.8,0.8,0.8,,9.3,,,
20241003,608,158,F10,"3343,3,20C383P007,20240517",3343,3,20C383P007,20C383P007,20240517,12.6,PM Run,5,0.83,0.83,0.83,,12.6,,,
20241003,609,159,G10,"3121,3,Fairland,20240517",3121,3,PI551423,Fairland,20240517,10.9,PM Run,5,0.87,0.87,0.87,,10.9,,,
20241003,610,160,H10,"3083,3,,20240517",3083,3,22.96-1,,20240517,10.3,PM Run,5,0.63,0.63,0.63,,10.3,,,
20241003,611,161,A11,"3237,3,19B094P057,20240517",3237,3,19B094P057,19B094P057,20240517,9.1,PM Run,5,0.76,0.76,0.76,,9.1,,,
20241004,612,1,A01,"3091,3,16C565P002,20240517",3091,3,16C565P002,16C565P002,20240517,8,AM Run,5,0.65,0.65,0.65,,8,,,
20241004,613,2,B01,"3096,3,Empire,20240517",3096,3,PI551569,Empire,20240517,10.5,AM Run,5,0.85,0.85,0.85,,10.5,,,
20241004,614,3,C01,"3216,3,09C103P002,20240517",3216,3,09C103P002,09C103P002,20240517,10.5,AM Run,5,0.7,0.7,0.7,,10.5,,,
20241004,615,4,D01,"3352,3,19C202P009,20240517",3352,3,19C202P009,19C202P009,20240517,10.2,AM Run,5,0.7,0.7,0.7,,10.2,,,
20241004,616,5,E01,"3330,3,18C347P064,20240517",3330,3,18C347P064,18C347P064,20240517,8,AM Run,5,0.76,0.76,0.76,,8,,,
20241004,617,6,F01,"3385,3,,20240517",3385,3,Pearl 109,,20240517,8.5,AM Run,5,0.52,0.52,0.52,,8.5,,,
20241004,618,7,G01,"3261,3,20B315P023,20240517",3261,3,20B315P023,20B315P023,20240517,10.1,AM Run,5,0.74,0.74,0.74,,10.1,,,
20241004,619,8,H01,"3065,3,12C147P002,20240517",3065,3,12C147P002,12C147P002,20240517,8.1,AM Run,5,0.7,0.7,0.7,,8.1,,,
20241004,620,9,A02,"3327,3,ILE_02A,20240517",3327,3,PI552038,ILE_02A,20240517,8.7,AM Run,5,0.62,0.62,0.62,,8.7,,,
20241004,621,10,B02,"3078,3,18C400P002,20240517",3078,3,18C400P002,18C400P002,20240517,10,AM Run,5,0.9,0.9,0.9,,10,,,
20241004,622,11,C02,"3001,3,Madame_Moutot,20240517",3001,3,PI551632,Madame_Moutot,20240517,10.6,AM Run,5,0.85,0.85,0.85,,10.6,,,
20241004,623,12,D02,"3048,3,18A917P739,20240517",3048,3,18A917P739,18A917P739,20240517,8.8,AM Run,5,0.77,0.77,0.77,,8.8,,,
20241004,624,13,E02,"3138,3,,20240517",3138,3,12.97-46,,20240517,10.7,AM Run,5,0.67,0.67,0.67,,10.7,,,
20241004,625,14,F02,"3350,3,,20240517",3350,3,Pearl 66,,20240517,8.4,AM Run,5,0.85,0.85,0.85,,8.4,,,
20241004,626,15,G02,"3042,3,20B357P073,20240517",3042,3,20B357P073,20B357P073,20240517,10,AM Run,5,0.82,0.82,0.82,,10,,,
20241004,627,16,H02,"3040,3,20B334P091,20240517",3040,3,20B334P091,20B334P091,20240517,8.3,AM Run,5,0.69,0.69,0.69,,8.3,,,
20241004,628,17,A03,"3049,3,UC_Eclipse,20240517",3049,3,17C242P023,UC_Eclipse,20240517,10.9,AM Run,5,0.79,0.79,0.79,,10.9,,,
20241004,629,18,B03,"3259,3,20C424P016,20240517",3259,3,20C424P016,20C424P016,20240517,8.2,AM Run,5,0.62,0.62,0.62,,8.2,,,
20241004,630,19,C03,"3351,3,Marshall,20240517",3351,3,PI551842,Marshall,20240517,12.9,AM Run,5,0.81,0.81,0.81,,12.9,,,
20241004,631,20,D03,"3242,3,,20240517",3242,3,11.134-27,,20240517,8.3,AM Run,5,0.64,0.64,0.64,,8.3,,,
20241004,632,21,E03,"3191,3,19C121P001,20240517",3191,3,19C121P001,19C121P001,20240517,10.8,AM Run,5,0.68,0.68,0.68,,10.8,,,
20241004,633,22,F03,"3213,3,20B284P094,20240517",3213,3,20B284P094,20B284P094,20240517,10.3,AM Run,5,0.91,0.91,0.91,,10.3,,,
20241004,634,23,G03,"3258,3,18C779P035,20240517",3258,3,18C779P035,18C779P035,20240517,9.5,AM Run,5,0.69,0.69,0.69,,9.5,,,
20241004,635,24,H03,"3134,3,17C721P606,20240517",3134,3,17C721P606,17C721P606,20240517,9.8,AM Run,5,0.88,0.88,0.88,,9.8,,,
20241004,636,25,A04,"3186,3,Beaver_Belle,20240517",3186,3,PI551839,Beaver_Belle,20240517,8.5,AM Run,5,0.83,0.83,0.83,,8.5,,,
20241004,637,26,B04,"3189,3,18A910P740,20240517",3189,3,18A910P740,18A910P740,20240517,8.4,AM Run,5,0.8,0.8,0.8,,8.4,,,
20241004,638,27,C04,"3089,3,19C163P013,20240517",3089,3,19C163P013,19C163P013,20240517,9.6,AM Run,5,0.77,0.77,0.77,,9.6,,,
20241004,639,28,D04,"3090,3,,20240517",3090,3,Elyana,,20240517,7.2,AM Run,5,0.51,0.51,0.51,,7.2,,,
20241004,640,29,E04,"3137,3,Glooscap,20240517",3137,3,PI551580,Glooscap,20240517,12.4,AM Run,5,0.61,0.61,0.61,,12.4,,,
20241004,641,30,F04,"3054,3,17C222P674,20240517",3054,3,17C222P674,17C222P674,20240517,11.8,AM Run,5,0.74,0.74,0.74,,11.8,,,
20241004,642,31,G04,"3139,3,18C347P075,20240517",3139,3,18C347P075,18C347P075,20240517,9.8,AM Run,5,0.94,0.94,0.94,,9.8,,,
20241004,643,32,H04,"3277,3,,20240517",3277,3,12.110-15,,20240517,7.8,AM Run,5,0.54,0.54,0.54,,7.8,,,
20241004,644,33,A05,"3129,3,01C080P602,20240517",3129,3,01C080P602,01C080P602,20240517,9.5,AM Run,5,0.6,0.6,0.6,,9.5,,,
20241004,645,34,B05,"3421,3,Tribute,20240517",3421,3,PI551953,Tribute,20240517,9.8,AM Run,5,1.24,1.24,1.24,,9.8,,,
20241004,646,35,C05,"3253,3,18C347P034,20240517",3253,3,18C347P034,18C347P034,20240517,10.7,AM Run,5,0.92,0.92,0.92,,10.7,,,
20241004,648,37,E05,"3197,3,Parker,20240517",3197,3,77C030P605,Parker,20240517,10.3,AM Run,5,0.74,0.74,0.74,,10.3,,,
20241004,649,38,F05,"3187,3,17C222P696,20240517",3187,3,17C222P696,17C222P696,20240517,13,AM Run,5,0.8,0.8,0.8,,13,,,
20241004,650,39,G05,"3120,3,19B022P019,20240517",3120,3,19B022P019,19B022P019,20240517,9.7,AM Run,5,0.82,0.82,0.82,,9.7,,,
20241004,651,40,H05,"3004,3,17C137P611,20240517",3004,3,17C137P611,17C137P611,20240517,8.4,AM Run,5,0.57,0.57,0.57,,8.4,,,
20241004,652,41,A06,"3087,3,Muir,20240517",3087,3,75C071P105,Muir,20240517,11.9,AM Run,5,0.64,0.64,0.64,,11.9,,,
20241004,653,42,B06,"3056,3,Headliner,20240517",3056,3,PI551652,Headliner,20240517,11.9,AM Run,5,0.72,0.72,0.72,,11.9,,,
20241004,654,43,C06,"3136,3,,20240517",3136,3,12.101-18,,20240517,10.7,AM Run,5,0.73,0.73,0.73,,10.7,,,
20241004,655,44,D06,"1021,1,19B052P033,20240605",1021,1,19B052P033,19B052P033,20240605,8.8,AM Run,5,0.43,0.43,0.43,,8.8,,,
20241004,656,45,E06,"1183,1,Fronteras,20240605",1183,1,08C132P608,Fronteras,20240605,7.5,AM Run,5,0.62,0.62,0.62,,7.5,,,
20241004,657,46,F06,"1019,1,19B051P016,20240605",1019,1,19B051P016,19B051P016,20240605,7.9,AM Run,5,0.63,0.63,0.63,,7.9,,,
20241004,658,47,G06,"1283,1,08C132P003,20240605",1283,1,08C132P003,08C132P003,20240605,9.2,AM Run,5,0.61,0.61,0.61,,9.2,,,
20241004,659,48,H06,"3006,3,12C169P003,20240517",3006,3,12C169P003,12C169P003,20240517,7.6,AM Run,5,0.55,0.55,0.55,,7.6,,,
20241004,660,49,A07,"3188,3,03C132P003,20240517",3188,3,03C132P003,03C132P003,20240517,7.7,AM Run,5,0.61,0.61,0.61,,7.7,,,
20241004,661,50,B07,"3356,3,17C144P005,20240517",3356,3,17C144P005,17C144P005,20240517,6.2,AM Run,5,0.64,0.64,0.64,,6.2,,,
20241004,662,51,C07,"3208,3,18B004P007,20240517",3208,3,18B004P007,18B004P007,20240517,11,AM Run,5,0.55,0.55,0.55,,11,,,
20241004,663,52,,"3002,3,,20240517",3002,3,21.99-20,,20240517,9.2,AM Run,5,1.16,1.16,1.16,,9.2,,,
20241004,664,53,D07,"3140,3,19B051P016,20240517",3140,3,19B051P016,19B051P016,20240517,8.4,AM Run,5,0.71,0.71,0.71,,8.4,,,
20241004,665,54,E07,"3215,3,,20240517",3215,3,16.33-8,,20240517,6.1,AM Run,5,0.45,0.45,0.45,,6.1,,,
20241004,666,55,F07,"3077,3,12C143P001,20240517",3077,3,12C143P001,12C143P001,20240517,7.2,AM Run,5,0.79,0.79,0.79,,7.2,,,
20241004,667,56,G07,"3088,3,Selva,20240517",3088,3,75C071P107,Selva,20240517,9.7,AM Run,5,0.68,0.68,0.68,,9.7,,,
20241004,668,57,H07,"3192,3,19B034P013,20240517",3192,3,19B034P013,19B034P013,20240517,9.2,AM Run,5,0.8,0.8,0.8,,9.2,,,
20241004,669,58,A08,"3162,3,Portola,20240517",3162,3,01C206P005,Portola,20240517,8.4,AM Run,5,0.61,0.61,0.61,,8.4,,,
20241004,670,59,B08,"3290,3,18C340P029,20240517",3290,3,18C340P029,18C340P029,20240517,9.6,AM Run,5,0.84,0.84,0.84,,9.6,,,
20241004,671,60,C08,"3424,3,Carlsbad,20240517",3424,3,88C070P613,Carlsbad,20240517,9.2,AM Run,5,0.61,0.61,0.61,,9.2,,,
20241004,672,61,D08,"3195,3,16C108P060,20240517",3195,3,16C108P060,16C108P060,20240517,9.6,AM Run,5,0.52,0.52,0.52,,9.6,,,
20241004,673,62,E08,"3061,3,20C515P026,20240517",3061,3,20C515P026,20C515P026,20240517,6.8,AM Run,5,0.55,0.55,0.55,,6.8,,,
20241004,674,63,F08,"3250,3,Douglas,20240517",3250,3,72C266P604,Douglas,20240517,11.2,AM Run,5,0.98,0.98,0.98,,11.2,,,
20241004,675,64,G08,"3094,3,19C123P011,20240517",3094,3,19C123P011,19C123P011,20240517,8.5,AM Run,5,0.76,0.76,0.76,,8.5,,,
20241004,676,65,H08,"3251,3,20C429P029,20240517",3251,3,20C429P029,20C429P029,20240517,7.3,AM Run,5,0.65,0.65,0.65,,7.3,,,
20241004,677,66,A09,"3102,3,12C070P602,20240517",3102,3,12C070P602,12C070P602,20240517,7.9,AM Run,5,0.65,0.65,0.65,,7.9,,,
20241004,678,67,B09,"3085,3,18C889P804,20240517",3085,3,18C889P804,18C889P804,20240517,12.1,AM Run,5,0.95,0.95,0.95,,12.1,,,
20241004,679,68,C09,"3060,3,Tahoe,20240517",3060,3,36C027P006,Tahoe,20240517,10.3,AM Run,5,0.68,0.68,0.68,,10.3,,,
20241004,680,69,D09,"3068,3,72C271P105,20240517",3068,3,72C271P105,72C271P105,20240517,9.4,AM Run,5,0.76,0.76,0.76,,9.4,,,
20241004,681,70,E09,"3262,3,Solana,20240517",3262,3,35C093P011,Solana,20240517,8.6,AM Run,5,0.81,0.81,0.81,,8.6,,,
20241004,682,71,F09,"3357,3,20B338P040,20240517",3357,3,20B338P040,20B338P040,20240517,10.4,AM Run,5,0.85,0.85,0.85,,10.4,,,
20241004,683,72,G09,"3252,3,19C199P016,20240517",3252,3,19C199P016,19C199P016,20240517,10,AM Run,5,0.63,0.63,0.63,,10,,,
20241004,684,73,H09,"3110,3,Addie,20240517",3110,3,PI552260,Addie,20240517,8.5,AM Run,5,0.82,0.82,0.82,,8.5,,,
20241004,685,74,A10,"3099,3,93C226P002,20240517",3099,3,93C226P002,93C226P002,20240517,8.1,AM Run,5,0.56,0.56,0.56,,8.1,,,
20241004,686,75,B10,"3045,3,Sunset,20240517",3045,3,85C022P001,Sunset,20240517,9.5,AM Run,5,0.87,0.87,0.87,,9.5,,,
20241004,687,76,C10,"3248,3,Weisse_Anasa,20240517",3248,3,PI270464,Weisse_Anasa,20240517,11.2,AM Run,5,1.09,1.09,1.09,,11.2,,,
20241004,688,77,D10,"3067,3,19B087P016,20240517",3067,3,19B087P016,19B087P016,20240517,11.9,AM Run,5,0.75,0.75,0.75,,11.9,,,
20241004,689,78,E10,"1328,1,64C028P018,20240605",1328,1,64C028P018,64C028P018,20240605,11.2,AM Run,5,0.93,0.93,0.93,,11.2,,,
20241004,690,79,F10,"3254,3,,20240517",3254,3,Northeaster,,20240517,10,AM Run,5,0.72,0.72,0.72,,10,,,
20241004,691,80,G10,"3007,3,,20240517",3007,3,15.103-37,,20240517,9.2,AM Run,5,0.55,0.55,0.55,,9.2,,,
20241004,692,81,A01,"1202,1,19C149P014,20240605",1202,1,19C149P014,19C149P014,20240605,7.5,PM Run,5,0.57,0.57,0.57,,7.5,,,
20241004,693,82,B01,"1287,1,07C148P001,20240605",1287,1,07C148P001,07C148P001,20240605,7.3,PM Run,5,0.55,0.55,0.55,,7.3,,,
20241004,694,83,C01,"1119,1,11C151P001,20240605",1119,1,11C151P001,11C151P001,20240605,6.6,PM Run,5,0.67,0.67,0.67,,6.6,,,
20241004,695,84,D01,"1177,1,UC_Monarch,20240605",1177,1,17C138P021,UC_Monarch,20240605,6.4,PM Run,5,0.59,0.59,0.59,,6.4,,,
20241004,696,85,E01,"1272,1,12C072P606,20240605",1272,1,12C072P606,12C072P606,20240605,9.2,PM Run,5,0.73,0.73,0.73,,9.2,,,
20241004,697,86,F01,"1191,1,18C889P804,20240605",1191,1,18C889P804,18C889P804,20240605,8.3,PM Run,5,0.92,0.92,0.92,,8.3,,,
20241004,698,87,G01,"1219,1,20B251P105,20240605",1219,1,20B251P105,20B251P105,20240605,8.7,PM Run,5,0.72,0.72,0.72,,8.7,,,
20241004,699,88,H01,"1405,1,,20240605",1405,1,12.105-54,,20240605,7.1,PM Run,5,0.88,0.88,0.88,,7.1,,,
20241004,700,89,A02,"1271,1,12C024P614,20240605",1271,1,12C024P614,12C024P614,20240605,6.2,PM Run,5,0.8,0.8,0.8,,6.2,,,
20241004,701,90,B02,"1188,1,18C862P841,20240605",1188,1,18C862P841,18C862P841,20240605,13,PM Run,5,0.89,0.89,0.89,,13,,,
20241004,702,91,C02,"1185,1,UCD_Victor,20240605",1185,1,11C057P001,UCD_Victor,20240605,9.2,PM Run,5,0.45,0.45,0.45,,9.2,,,
20241004,703,92,D02,"1192,1,18A910P740,20240605",1192,1,18A910P740,18A910P740,20240605,10.6,PM Run,5,0.85,0.85,0.85,,10.6,,,
20241004,704,93,E02,"1186,1,18C779P035,20240605",1186,1,18C779P035,18C779P035,20240605,8.1,PM Run,5,0.6,0.6,0.6,,8.1,,,
20241004,705,94,F02,"1017,1,19B033P006,20240605",1017,1,19B033P006,19B033P006,20240605,7.9,PM Run,5,0.5,0.5,0.5,,7.9,,,
20241004,707,96,H02,"1277,1,11C055P004,20240605",1277,1,11C055P004,11C055P004,20240605,6.5,PM Run,5,0.64,0.64,0.64,,6.5,,,
20241004,708,97,A03,"1286,1,Merced,20240605",1286,1,07C132P003,Merced,20240605,7,PM Run,5,0.71,0.71,0.71,,7,,,
20241004,709,98,B03,"1280,1,Petaluma,20240605",1280,1,08C020P602,Petaluma,20240605,15.9,PM Run,5,0.59,0.59,0.59,,15.9,,,
20241004,710,99,C03,"1344,1,Freja,20240605",1344,1,PI551628,Freja,20240605,8.8,PM Run,5,0.89,0.89,0.89,,8.8,,,
20241004,711,100,D03,"1399,1,,20240605",1399,1,11.134-27,,20240605,8.1,PM Run,5,0.57,0.57,0.57,,8.1,,,
20241004,712,101,E03,"1395,1,,20240605",1395,1,FL_10-128,,20240605,7,PM Run,5,0.65,0.65,0.65,,7,,,
20241004,713,102,F03,"1415,1,,20240605",1415,1,17.40-176,,20240605,6.1,PM Run,5,0.8,0.8,0.8,,6.1,,,
20241004,714,103,G03,"1281,1,Grenada,20240605",1281,1,08C055P002,Grenada,20240605,8.7,PM Run,5,0.63,0.63,0.63,,8.7,,,
20241004,715,104,H03,"1414,1,,20240605",1414,1,17.34-17,,20240605,5.6,PM Run,5,0.54,0.54,0.54,,5.6,,,
20241004,716,105,A04,"1237,1,20B251P041,20240605",1237,1,20B251P041,20B251P041,20240605,9.3,PM Run,5,0.7,0.7,0.7,,9.3,,,
20241004,717,106,B04,"1293,1,Mojave,20240605",1293,1,04C044P603,Mojave,20240605,9.3,PM Run,5,0.74,0.74,0.74,,9.3,,,
20241004,718,107,C04,"1292,1,Benicia,20240605",1292,1,04C039P001,Benicia,20240605,6.2,PM Run,5,0.61,0.61,0.61,,6.2,,,
20241004,719,108,D04,"1288,1,05C109P002,20240605",1288,1,05C109P002,05C109P002,20240605,9.3,PM Run,5,0.54,0.54,0.54,,9.3,,,
20241004,720,109,E04,"1400,1,,20240605",1400,1,12.97-46,,20240605,8.4,PM Run,5,0.62,0.62,0.62,,8.4,,,
20241004,721,110,F04,"1204,1,19C161P043,20240605",1204,1,19C161P043,19C161P043,20240605,8.9,PM Run,5,0.49,0.49,0.49,,8.9,,,
20241004,722,111,G04,"1163,1,Redgauntlet,20240605",1163,1,PI551530,Redgauntlet,20240605,7.8,PM Run,5,0.69,0.69,0.69,,7.8,,,
20241004,723,112,H04,"1213,1,20B239P009,20240605",1213,1,20B239P009,20B239P009,20240605,10.8,PM Run,5,0.74,0.74,0.74,,10.8,,,
20241004,724,113,A05,"1416,1,,20240605",1416,1,17.72-89,,20240605,6.3,PM Run,5,0.63,0.63,0.63,,6.3,,,
20241004,725,114,B05,"1198,1,19B092P044,20240605",1198,1,19B092P044,19B092P044,20240605,8.5,PM Run,5,0.77,0.77,0.77,,8.5,,,
20241004,726,115,C05,"1258,1,18C420P025,20240605",1258,1,18C420P025,18C420P025,20240605,12.6,PM Run,5,0.77,0.77,0.77,,12.6,,,
20241004,727,116,D05,"1130,1,San_Andreas,20240605",1130,1,01C139P002,San_Andreas,20240605,9.3,PM Run,5,0.69,0.69,0.69,,9.3,,,
20241004,728,117,E05,"1207,1,19C198P037,20240605",1207,1,19C198P037,19C198P037,20240605,9.8,PM Run,5,0.59,0.59,0.59,,9.8,,,
20241004,729,118,F05,"1311,1,Oso_Grande,20240605",1311,1,81C043P603,Oso_Grande,20240605,9,PM Run,5,0.58,0.58,0.58,,9,,,
20241004,730,119,G05,"1205,1,19C164P045,20240605",1205,1,19C164P045,19C164P045,20240605,11.1,PM Run,5,0.51,0.51,0.51,,11.1,,,
20241004,731,120,H05,"1276,1,11C036P601,20240605",1276,1,11C036P601,11C036P601,20240605,9.2,PM Run,5,0.45,0.45,0.45,,9.2,,,
20241004,732,121,A06,"1189,1,18C872P853,20240605",1189,1,18C872P853,18C872P853,20240605,9.2,PM Run,5,1.05,1.05,1.05,,9.2,,,
20241004,733,122,B06,"1168,1,Fairland,20240605",1168,1,PI551423,Fairland,20240605,13.7,PM Run,5,0.68,0.68,0.68,,13.7,,,
20241004,734,123,C06,"1268,1,12C009P605,20240605",1268,1,12C009P605,12C009P605,20240605,6.7,PM Run,5,0.6,0.6,0.6,,6.7,,,
20241004,735,124,D06,"1012,1,Portola,20240605",1012,1,01C206P005,Portola,20240605,7.5,PM Run,5,0.64,0.64,0.64,,7.5,,,
20241004,736,125,E06,"1263,1,17C304P063,20240605",1263,1,17C304P063,17C304P063,20240605,10.8,PM Run,5,0.63,0.63,0.63,,10.8,,,
20241004,737,126,F06,"1165,1,Senga_Sengana,20240605",1165,1,PI264680,Senga_Sengana,20240605,9.3,PM Run,5,0.8,0.8,0.8,,9.3,,,
20241004,738,127,G06,"1282,1,08C131P003,20240605",1282,1,08C131P003,08C131P003,20240605,8.5,PM Run,5,0.49,0.49,0.49,,8.5,,,
20241004,739,128,H06,"1273,1,12C089P002,20240605",1273,1,12C089P002,12C089P002,20240605,8.4,PM Run,5,0.62,0.62,0.62,,8.4,,,
20241004,740,129,A07,"1403,1,,20240605",1403,1,12.102-51,,20240605,9.8,PM Run,5,0.49,0.49,0.49,,9.8,,,
20241004,741,130,B07,"1028,1,19C180P024,20240605",1028,1,19C180P024,19C180P024,20240605,7.7,PM Run,5,0.62,0.62,0.62,,7.7,,,
20241004,742,131,C07,"1121,1,11C195P003,20240605",1121,1,11C195P003,11C195P003,20240605,6.4,PM Run,5,0.73,0.73,0.73,,6.4,,,
20241004,743,132,D07,"1114,1,12C152P002,20240605",1114,1,12C152P002,12C152P002,20240605,7.6,PM Run,5,0.74,0.74,0.74,,7.6,,,
20241004,744,133,E07,"1193,1,18A917P739,20240605",1193,1,18A917P739,18A917P739,20240605,8.1,PM Run,5,0.67,0.67,0.67,,8.1,,,
20241004,745,134,F07,"1295,1,03C132P003,20240605",1295,1,03C132P003,03C132P003,20240605,6.5,PM Run,5,0.52,0.52,0.52,,6.5,,,
20241004,746,135,G07,"1396,1,,20240605",1396,1,FL_10-129,,20240605,10.2,PM Run,5,1.1,1.1,1.1,,10.2,,,
20241004,747,136,H07,"1020,1,19B051P036,20240605",1020,1,19B051P036,19B051P036,20240605,5.8,PM Run,5,0.56,0.56,0.56,,5.8,,,
20241004,748,137,A08,"1275,1,11C020P001,20240605",1275,1,11C020P001,11C020P001,20240605,8.2,PM Run,5,0.68,0.68,0.68,,8.2,,,
20241004,749,138,B08,"1199,1,19B092P071,20240605",1199,1,19B092P071,19B092P071,20240605,6.2,PM Run,5,0.76,0.76,0.76,,6.2,,,
20241004,750,139,C08,"1206,1,19C198P003,20240605",1206,1,19C198P003,19C198P003,20240605,8.9,PM Run,5,0.66,0.66,0.66,,8.9,,,
20241004,751,140,D08,"1023,1,19B091P078,20240605",1023,1,19B091P078,19B091P078,20240605,11.2,PM Run,5,0.77,0.77,0.77,,11.2,,,
20241004,752,141,E08,"1125,1,08C128P002,20240605",1125,1,08C128P002,08C128P002,20240605,14.6,PM Run,5,0.68,0.68,0.68,,14.6,,,
20241004,753,142,F08,"1284,1,08C182P002,20240605",1284,1,08C182P002,08C182P002,20240605,9.4,PM Run,5,0.62,0.62,0.62,,9.4,,,
20241004,754,143,G08,"1126,1,07C092P003,20240605",1126,1,07C092P003,07C092P003,20240605,8.2,PM Run,5,0.62,0.62,0.62,,8.2,,,
20241004,755,144,H08,"1420,1,,20240605",1420,1,18.56-4,,20240605,12.9,PM Run,5,0.84,0.84,0.84,,12.9,,,
20241004,756,145,A09,"1242,1,20C502P036,20240605",1242,1,20C502P036,20C502P036,20240605,11.8,PM Run,5,0.84,0.84,0.84,,11.8,,,
