Disease,DatePictureTaken,TrayID,Position,Score,Ryzopus,HarvestDate,BerryLoc,HarvestPeriod,Entry,Block
N,20240520,N107,1,3,NA,20240516,1,Harvest1,08C182P002,2
N,20240520,N107,2,2,NA,20240516,1,Harvest1,08C182P002,2
N,20240520,N107,3,4,1,20240516,1,Harvest1,08C182P002,2
N,20240520,N107,5,3,1,20240516,2,Harvest1,17C222P696,2
N,20240520,N107,7,2,NA,20240516,3,Harvest1,12C008P002,2
N,20240520,N107,11,4,NA,20240516,4,Harvest1,18C347P064,2
N,20240520,N107,12,3,NA,20240516,4,Harvest1,18C347P064,2
N,20240520,N107,13,2,1,20240516,5,Harvest1,22.98-30,2
N,20240520,N107,14,2,1,20240516,5,Harvest1,22.98-30,2
N,20240520,N107,15,1,NA,20240516,5,Harvest1,22.98-30,2
N,20240520,N107,17,2,NA,20240516,6,Harvest1,20C926P022,2
N,20240520,N107,18,3,NA,20240516,6,Harvest1,20C926P022,2
N,20240520,N107,19,3,1,20240516,7,Harvest1,19C154P045,2
N,20240520,N107,21,4,1,20240516,7,Harvest1,19C154P045,2
N,20240520,N107,23,4,NA,20240516,8,Harvest1,20B258P044,2
N,20240520,N107,25,2,NA,20240516,9,Harvest1,12C024P614,2
N,20240520,N107,26,1,NA,20240516,9,Harvest1,12C024P614,2
N,20240520,N107,27,3,1,20240516,9,Harvest1,12C024P614,2
N,20240520,N107,29,4,NA,20240516,10,Harvest1,PI551946,2
N,20240520,N107,30,5,NA,20240516,10,Harvest1,PI551946,2
N,20240520,N104,1,3,NA,20240516,1,Harvest1,12C012P001,2
N,20240520,N104,2,3,NA,20240516,1,Harvest1,12C012P001,2
N,20240520,N104,3,4,NA,20240516,1,Harvest1,12C012P001,2
N,20240520,N104,4,3,NA,20240516,2,Harvest1,11C103P001,2
N,20240520,N104,5,3,NA,20240516,2,Harvest1,11C103P001,2
N,20240520,N104,6,2,NA,20240516,2,Harvest1,11C103P001,2
N,20240520,N104,7,3,NA,20240516,3,Harvest1,97C086P001,2
N,20240520,N104,8,3,NA,20240516,3,Harvest1,97C086P001,2
N,20240520,N104,9,4,NA,20240516,3,Harvest1,97C086P001,2
N,20240520,N104,10,4,NA,20240516,4,Harvest1,11C180P001,2
N,20240520,N104,12,4,1,20240516,4,Harvest1,11C180P001,2
N,20240520,N104,13,5,NA,20240516,5,Harvest1,77C056P101,2
N,20240520,N104,14,3,NA,20240516,5,Harvest1,77C056P101,2
N,20240520,N104,16,5,1,20240516,6,Harvest1,20C384P009,2
N,20240520,N104,19,5,1,20240516,7,Harvest1,17C321P015,2
N,20240520,N104,20,4,NA,20240516,7,Harvest1,17C321P015,2
N,20240520,N104,21,4,NA,20240516,7,Harvest1,17C321P015,2
N,20240520,N104,22,2,NA,20240516,8,Harvest1,01C139P002,2
N,20240520,N104,25,2,NA,20240516,9,Harvest1,19C198P003,2
N,20240520,N104,26,1,NA,20240516,9,Harvest1,19C198P003,2
N,20240520,N104,27,2,NA,20240516,9,Harvest1,19C198P003,2
N,20240520,N104,28,2,NA,20240516,10,Harvest1,18C347P065,2
N,20240520,N104,29,3,NA,20240516,10,Harvest1,18C347P065,2
N,20240520,N058,2,2,NA,20240516,1,Harvest1,12C152P002,2
N,20240520,N058,7,2,NA,20240516,3,Harvest1,97C085P006,2
N,20240520,N058,8,3,NA,20240516,3,Harvest1,97C085P006,2
N,20240520,N058,9,2,NA,20240516,3,Harvest1,97C085P006,2
N,20240520,N058,11,5,1,20240516,4,Harvest1,93C226P002,2
N,20240520,N058,13,3,NA,20240516,5,Harvest1,20C391P018,2
N,20240520,N058,14,4,1,20240516,5,Harvest1,20C391P018,2
N,20240520,N058,15,3,NA,20240516,5,Harvest1,20C391P018,2
N,20240520,N058,16,3,1,20240516,6,Harvest1,19C174P009,2
N,20240520,N058,17,2,NA,20240516,6,Harvest1,19C174P009,2
N,20240520,N058,19,2,NA,20240516,7,Harvest1,20C463P091,2
N,20240520,N058,22,4,1,20240516,8,Harvest1,35C093P011,2
N,20240520,N058,25,2,NA,20240516,9,Harvest1,18C779P035,2
N,20240520,N058,28,4,1,20240516,10,Harvest1,PI551579,2
N,20240520,N055,1,3,NA,20240516,1,Harvest1,18C889P804,2
N,20240520,N055,4,1,1,20240516,2,Harvest1,22.96-1,2
N,20240520,N055,5,1,1,20240516,2,Harvest1,22.96-1,2
N,20240520,N055,6,2,NA,20240516,2,Harvest1,22.96-1,2
N,20240520,N055,7,4,NA,20240516,3,Harvest1,PI551593,2
N,20240520,N055,9,4,NA,20240516,3,Harvest1,PI551593,2
N,20240520,N055,12,4,NA,20240516,4,Harvest1,18C347P042,2
N,20240520,N055,13,4,NA,20240516,5,Harvest1,19B061P027,2
N,20240520,N055,14,3,1,20240516,5,Harvest1,19B061P027,2
N,20240520,N055,16,2,NA,20240516,6,Harvest1,63C120P001,2
N,20240520,N055,17,2,1,20240516,6,Harvest1,63C120P001,2
N,20240520,N055,18,2,NA,20240516,6,Harvest1,63C120P001,2
N,20240520,N055,19,1,NA,20240516,7,Harvest1,19C213P014,2
N,20240520,N055,20,1,NA,20240516,7,Harvest1,19C213P014,2
N,20240520,N055,21,2,NA,20240516,7,Harvest1,19C213P014,2
N,20240520,N055,22,2,NA,20240516,8,Harvest1,18B020P001,2
N,20240520,N055,23,1,NA,20240516,8,Harvest1,18B020P001,2
N,20240520,N055,24,2,NA,20240516,8,Harvest1,18B020P001,2
N,20240520,N055,25,5,1,20240516,9,Harvest1,85C022P001,2
N,20240520,N055,26,5,1,20240516,9,Harvest1,85C022P001,2
N,20240520,N055,27,4,NA,20240516,9,Harvest1,85C022P001,2
N,20240520,N055,28,5,NA,20240516,10,Harvest1,36C003P001,2
N,20240520,N055,29,3,NA,20240516,10,Harvest1,36C003P001,2
N,20240520,N087,1,1,NA,20240516,1,Harvest1,16C565P002,2
N,20240520,N087,2,3,NA,20240516,1,Harvest1,16C565P002,2
N,20240520,N087,7,3,NA,20240516,3,Harvest1,17C286P666,2
N,20240520,N087,8,2,1,20240516,3,Harvest1,17C286P666,2
N,20240520,N087,13,3,1,20240516,5,Harvest1,18C420P025,2
N,20240520,N087,16,2,1,20240516,6,Harvest1,15.103-37,2
N,20240520,N087,18,2,1,20240516,6,Harvest1,15.103-37,2
N,20240520,N087,19,4,1,20240516,7,Harvest1,20C935P006,2
N,20240520,N087,20,5,1,20240516,7,Harvest1,20C935P006,2
N,20240520,N087,22,2,1,20240516,8,Harvest1,11C020P001,2
N,20240520,N087,25,5,1,20240516,9,Harvest1,75C071P105,2
N,20240520,N087,26,5,1,20240516,9,Harvest1,75C071P105,2
N,20240520,N087,27,4,NA,20240516,9,Harvest1,75C071P105,2
N,20240520,N087,28,1,NA,20240516,10,Harvest1,20B251P105,2
N,20240520,N013,1,5,NA,20240516,1,Harvest1,20C382P001,2
N,20240520,N013,2,4,1,20240516,1,Harvest1,20C382P001,2
N,20240520,N013,3,5,1,20240516,1,Harvest1,20C382P001,2
N,20240520,N013,4,2,1,20240516,2,Harvest1,12C082P602,2
N,20240520,N013,7,4,NA,20240516,3,Harvest1,08C128P002,2
N,20240520,N013,8,4,1,20240516,3,Harvest1,08C128P002,2
N,20240520,N013,10,3,1,20240516,4,Harvest1,20C481P052,2
N,20240520,N013,11,3,NA,20240516,4,Harvest1,20C481P052,2
N,20240520,N013,12,3,NA,20240516,4,Harvest1,20C481P052,2
N,20240520,N013,13,4,NA,20240516,5,Harvest1,08C132P608,2
N,20240520,N013,14,3,NA,20240516,5,Harvest1,08C132P608,2
N,20240520,N013,15,5,NA,20240516,5,Harvest1,08C132P608,2
N,20240520,N013,16,4,NA,20240516,6,Harvest1,20B239P006,2
N,20240520,N013,19,3,1,20240516,7,Harvest1,20B357P073,2
N,20240520,N013,20,3,1,20240516,7,Harvest1,20B357P073,2
N,20240520,N013,22,1,NA,20240516,8,Harvest1,20C420P052,2
N,20240520,N013,23,4,1,20240516,8,Harvest1,20C420P052,2
N,20240520,N013,24,4,1,20240516,8,Harvest1,20C420P052,2
N,20240520,N013,25,5,1,20240516,9,Harvest1,92C338P001,2
N,20240520,N013,28,4,NA,20240516,10,Harvest1,20B241P045,2
N,20240520,N013,29,4,1,20240516,10,Harvest1,20B241P045,2
N,20240520,N097,1,3,1,20240516,1,Harvest1,19C163P013,2
N,20240520,N097,2,4,1,20240516,1,Harvest1,19C163P013,2
N,20240520,N097,4,3,1,20240516,2,Harvest1,11C141P001,2
N,20240520,N097,5,3,1,20240516,2,Harvest1,11C141P001,2
N,20240520,N097,8,3,1,20240516,3,Harvest1,19C121P001,2
N,20240520,N097,12,3,NA,20240516,4,Harvest1,18A434P038,2
N,20240520,N097,13,4,NA,20240516,5,Harvest1,14.61-80,2
N,20240520,N097,14,4,NA,20240516,5,Harvest1,14.61-80,2
N,20240520,N097,15,4,NA,20240516,5,Harvest1,14.61-80,2
N,20240520,N097,17,4,1,20240516,6,Harvest1,18C355P008,2
N,20240520,N097,19,1,NA,20240516,7,Harvest1,17.72-89,2
N,20240520,N097,20,3,NA,20240516,7,Harvest1,17.72-89,2
N,20240520,N097,21,2,NA,20240516,7,Harvest1,17.72-89,2
N,20240520,N097,24,2,NA,20240516,8,Harvest1,20C511P007,2
N,20240520,N097,25,4,NA,20240516,9,Harvest1,97C209P001,2
N,20240520,N097,26,4,NA,20240516,9,Harvest1,97C209P001,2
N,20240520,N097,27,2,1,20240516,9,Harvest1,97C209P001,2
N,20240520,N097,29,2,NA,20240516,10,Harvest1,88C070P613,2
N,20240520,N097,30,2,NA,20240516,10,Harvest1,88C070P613,2
N,20240520,N100,1,4,NA,20240516,1,Harvest1,72C266P604,2
N,20240520,N100,2,3,NA,20240516,1,Harvest1,72C266P604,2
N,20240520,N100,5,2,1,20240516,2,Harvest1,PI551396,2
N,20240520,N100,6,2,NA,20240516,2,Harvest1,PI551396,2
N,20240520,N100,7,2,NA,20240516,3,Harvest1,20B298P028,2
N,20240520,N100,8,3,NA,20240516,3,Harvest1,20B298P028,2
N,20240520,N100,9,2,NA,20240516,3,Harvest1,20B298P028,2
N,20240520,N100,10,4,NA,20240516,4,Harvest1,16C096P006,2
N,20240520,N100,11,5,1,20240516,4,Harvest1,16C096P006,2
N,20240520,N100,12,5,NA,20240516,4,Harvest1,16C096P006,2
N,20240520,N100,14,1,NA,20240516,5,Harvest1,Beauty,2
N,20240520,N100,16,5,1,20240516,6,Harvest1,19B033P006,2
N,20240520,N100,19,2,NA,20240516,7,Harvest1,08C132P003,2
N,20240520,N100,20,5,NA,20240516,7,Harvest1,08C132P003,2
N,20240520,N100,21,5,NA,20240516,7,Harvest1,08C132P003,2
N,20240520,N100,22,2,NA,20240516,8,Harvest1,17.76-92,2
N,20240520,N100,23,3,NA,20240516,8,Harvest1,17.76-92,2
N,20240520,N100,24,3,1,20240516,8,Harvest1,17.76-92,2
N,20240520,N100,25,1,NA,20240516,9,Harvest1,16C555P053,2
N,20240520,N100,26,1,NA,20240516,9,Harvest1,16C555P053,2
N,20240520,N100,27,2,NA,20240516,9,Harvest1,16C555P053,2
N,20240520,N100,28,3,NA,20240516,10,Harvest1,12.107-28,2
N,20240520,N100,29,3,NA,20240516,10,Harvest1,12.107-28,2
N,20240520,N100,30,3,NA,20240516,10,Harvest1,12.107-28,2
N,20240520,N006,5,2,NA,20240516,2,Harvest1,19C123P011,2
N,20240520,N006,6,2,NA,20240516,2,Harvest1,19C123P011,2
N,20240520,N006,7,5,1,20240516,3,Harvest1,PI551501,2
N,20240520,N006,8,4,NA,20240516,3,Harvest1,PI551501,2
N,20240520,N006,9,4,1,20240516,3,Harvest1,PI551501,2
N,20240520,N006,11,3,NA,20240516,4,Harvest1,22.82-10,2
N,20240520,N006,12,4,NA,20240516,4,Harvest1,22.82-10,2
N,20240520,N006,16,2,NA,20240516,6,Harvest1,19B033P007,2
N,20240520,N006,17,4,1,20240516,6,Harvest1,19B033P007,2
N,20240520,N006,18,3,NA,20240516,6,Harvest1,19B033P007,2
N,20240520,N006,19,4,1,20240516,7,Harvest1,PI551502,2
N,20240520,N006,20,5,NA,20240516,7,Harvest1,PI551502,2
N,20240520,N006,22,3,NA,20240516,8,Harvest1,20C420P037,2
N,20240520,N006,23,4,NA,20240516,8,Harvest1,20C420P037,2
N,20240520,N006,24,5,1,20240516,8,Harvest1,20C420P037,2
N,20240520,N006,25,3,NA,20240516,9,Harvest1,12C169P003,2
N,20240520,N006,28,5,NA,20240516,10,Harvest1,77C084P103,2
N,20240520,N006,29,4,NA,20240516,10,Harvest1,77C084P103,2
N,20240520,N006,30,5,1,20240516,10,Harvest1,77C084P103,2
N,20240520,N047,2,3,NA,20240516,1,Harvest1,PI551441,2
N,20240520,N047,4,5,NA,20240516,2,Harvest1,03C102P002,2
N,20240520,N047,5,5,1,20240516,2,Harvest1,03C102P002,2
N,20240520,N047,6,4,NA,20240516,2,Harvest1,03C102P002,2
N,20240520,N047,7,2,NA,20240516,3,Harvest1,20C437P001,2
N,20240520,N047,8,5,NA,20240516,3,Harvest1,20C437P001,2
N,20240520,N047,9,3,NA,20240516,3,Harvest1,20C437P001,2
N,20240520,N047,10,3,NA,20240516,4,Harvest1,04C039P001,2
N,20240520,N047,11,3,NA,20240516,4,Harvest1,04C039P001,2
N,20240520,N047,12,3,NA,20240516,4,Harvest1,04C039P001,2
N,20240520,N047,13,4,NA,20240516,5,Harvest1,12.101-18,2
N,20240520,N047,14,5,NA,20240516,5,Harvest1,12.101-18,2
N,20240520,N047,15,4,NA,20240516,5,Harvest1,12.101-18,2
N,20240520,N047,16,3,NA,20240516,6,Harvest1,19B014P015,2
N,20240520,N047,17,3,NA,20240516,6,Harvest1,19B014P015,2
N,20240520,N047,18,3,NA,20240516,6,Harvest1,19B014P015,2
N,20240520,N047,19,3,NA,20240516,7,Harvest1,20B251P041,2
N,20240520,N047,20,3,NA,20240516,7,Harvest1,20B251P041,2
N,20240520,N047,21,3,NA,20240516,7,Harvest1,20B251P041,2
N,20240520,N047,22,5,NA,20240516,8,Harvest1,PI637960,2
N,20240520,N047,23,3,NA,20240516,8,Harvest1,PI637960,2
N,20240520,N047,24,4,NA,20240516,8,Harvest1,PI637960,2
N,20240520,N047,25,5,NA,20240516,9,Harvest1,20B288P103,2
N,20240520,N047,26,4,NA,20240516,9,Harvest1,20B288P103,2
N,20240520,N047,27,4,NA,20240516,9,Harvest1,20B288P103,2
N,20240520,N047,28,2,NA,20240516,10,Harvest1,07C148P001,2
N,20240520,N047,29,2,NA,20240516,10,Harvest1,07C148P001,2
N,20240520,N012,1,1,NA,20240516,1,Harvest1,20B239P017,2
N,20240520,N012,2,1,NA,20240516,1,Harvest1,20B239P017,2
N,20240520,N012,4,2,NA,20240516,2,Harvest1,19C180P024,2
N,20240520,N012,5,3,NA,20240516,2,Harvest1,19C180P024,2
N,20240520,N012,8,2,NA,20240516,3,Harvest1,18B004P007,2
N,20240520,N012,10,1,NA,20240516,4,Harvest1,19C186P012,2
N,20240520,N012,11,2,NA,20240516,4,Harvest1,19C186P012,2
N,20240520,N012,13,2,NA,20240516,5,Harvest1,20B358P011,2
N,20240520,N012,14,5,NA,20240516,5,Harvest1,20B358P011,2
N,20240520,N012,16,4,1,20240516,6,Harvest1,19C199P016,2
N,20240520,N012,17,5,NA,20240516,6,Harvest1,19C199P016,2
N,20240520,N012,18,2,NA,20240516,6,Harvest1,19C199P016,2
N,20240520,N012,19,2,NA,20240516,7,Harvest1,PI551632,2
N,20240520,N012,20,4,NA,20240516,7,Harvest1,PI551632,2
N,20240520,N012,21,3,NA,20240516,7,Harvest1,PI551632,2
N,20240520,N012,22,2,NA,20240516,8,Harvest1,83C049P001,2
N,20240520,N012,23,3,NA,20240516,8,Harvest1,83C049P001,2
N,20240520,N012,24,4,NA,20240516,8,Harvest1,83C049P001,2
N,20240520,N012,25,5,1,20240516,9,Harvest1,19B092P044,2
N,20240520,N012,26,3,NA,20240516,9,Harvest1,19B092P044,2
N,20240520,N012,27,3,NA,20240516,9,Harvest1,19B092P044,2
N,20240520,N012,28,2,NA,20240516,10,Harvest1,20B241P134,2
N,20240520,N012,29,3,NA,20240516,10,Harvest1,20B241P134,2
N,20240520,N015,1,4,NA,20240516,1,Harvest1,16C108P060,2
N,20240520,N015,2,3,NA,20240516,1,Harvest1,16C108P060,2
N,20240520,N015,3,4,NA,20240516,1,Harvest1,16C108P060,2
N,20240520,N015,4,4,NA,20240516,2,Harvest1,17.20-51,2
N,20240520,N015,5,4,NA,20240516,2,Harvest1,17.20-51,2
N,20240520,N015,6,4,NA,20240516,2,Harvest1,17.20-51,2
N,20240520,N015,7,5,NA,20240516,3,Harvest1,12C106P006,2
N,20240520,N015,8,4,NA,20240516,3,Harvest1,12C106P006,2
N,20240520,N015,9,4,1,20240516,3,Harvest1,12C106P006,2
N,20240520,N015,11,4,NA,20240516,4,Harvest1,12C112P004,2
N,20240520,N015,12,3,NA,20240516,4,Harvest1,12C112P004,2
N,20240520,N015,17,3,NA,20240516,6,Harvest1,12C115P005,2
N,20240520,N015,18,3,NA,20240516,6,Harvest1,12C115P005,2
N,20240520,N015,19,3,NA,20240516,7,Harvest1,19B087P016,2
N,20240520,N015,20,2,NA,20240516,7,Harvest1,19B087P016,2
N,20240520,N015,21,2,NA,20240516,7,Harvest1,19B087P016,2
N,20240521,N063,1,2,NA,20240517,1,Harvest1,20B239P006,3
N,20240521,N063,2,2,NA,20240517,1,Harvest1,20B239P006,3
N,20240521,N063,4,2,NA,20240517,2,Harvest1,18C340P029,3
N,20240521,N063,5,3,NA,20240517,2,Harvest1,18C340P029,3
N,20240521,N063,6,3,NA,20240517,2,Harvest1,18C340P029,3
N,20240521,N063,7,2,NA,20240517,3,Harvest1,88C070P613,3
N,20240521,N063,8,1,NA,20240517,3,Harvest1,88C070P613,3
N,20240521,N063,9,2,NA,20240517,3,Harvest1,88C070P613,3
N,20240521,N063,10,3,NA,20240517,4,Harvest1,19C199P016,3
N,20240521,N063,11,3,1,20240517,4,Harvest1,19C199P016,3
N,20240521,N063,13,1,NA,20240517,5,Harvest1,20C379P025,3
N,20240521,N063,14,3,NA,20240517,5,Harvest1,20C379P025,3
N,20240521,N063,16,2,NA,20240517,6,Harvest1,Northeaster,3
N,20240521,N063,18,5,1,20240517,6,Harvest1,Northeaster,3
N,20240521,N063,19,2,NA,20240517,7,Harvest1,18C779P035,3
N,20240521,N063,20,3,NA,20240517,7,Harvest1,18C779P035,3
N,20240521,N063,21,3,NA,20240517,7,Harvest1,18C779P035,3
N,20240521,N063,22,2,NA,20240517,8,Harvest1,PI616778,3
N,20240521,N063,23,3,NA,20240517,8,Harvest1,PI616778,3
N,20240521,N063,24,5,NA,20240517,8,Harvest1,PI616778,3
N,20240521,N063,25,2,NA,20240517,9,Harvest1,Brilliance,3
N,20240521,N063,26,3,NA,20240517,9,Harvest1,Brilliance,3
N,20240521,N063,27,4,NA,20240517,9,Harvest1,Brilliance,3
N,20240521,N063,28,3,NA,20240517,10,Harvest1,04C044P603,3
N,20240521,N063,29,3,NA,20240517,10,Harvest1,04C044P603,3
N,20240521,N069,1,3,NA,20240517,1,Harvest1,17.17-127,3
N,20240521,N069,2,4,NA,20240517,1,Harvest1,17.17-127,3
N,20240521,N069,3,2,NA,20240517,1,Harvest1,17.17-127,3
N,20240521,N069,4,2,NA,20240517,2,Harvest1,05C109P002,3
N,20240521,N069,5,3,NA,20240517,2,Harvest1,05C109P002,3
N,20240521,N069,6,3,NA,20240517,2,Harvest1,05C109P002,3
N,20240521,N069,7,3,1,20240517,3,Harvest1,72C266P604,3
N,20240521,N069,8,4,NA,20240517,3,Harvest1,72C266P604,3
N,20240521,N069,9,3,NA,20240517,3,Harvest1,72C266P604,3
N,20240521,N069,10,2,NA,20240517,4,Harvest1,91C248P002,3
N,20240521,N069,11,3,NA,20240517,4,Harvest1,91C248P002,3
N,20240521,N069,12,2,NA,20240517,4,Harvest1,91C248P002,3
N,20240521,N069,13,3,NA,20240517,5,Harvest1,20C429P029,3
N,20240521,N069,14,3,NA,20240517,5,Harvest1,20C429P029,3
N,20240521,N069,16,1,NA,20240517,6,Harvest1,12C024P614,3
N,20240521,N069,17,2,NA,20240517,6,Harvest1,12C024P614,3
N,20240521,N069,18,3,NA,20240517,6,Harvest1,12C024P614,3
N,20240521,N069,19,4,NA,20240517,7,Harvest1,19B063P023,3
N,20240521,N069,20,3,NA,20240517,7,Harvest1,19B063P023,3
N,20240521,N069,21,3,1,20240517,7,Harvest1,19B063P023,3
N,20240521,N069,22,3,NA,20240517,8,Harvest1,17C286P666,3
N,20240521,N069,23,3,NA,20240517,8,Harvest1,17C286P666,3
N,20240521,N069,24,2,NA,20240517,8,Harvest1,17C286P666,3
N,20240521,N069,25,3,NA,20240517,9,Harvest1,PI552260,3
N,20240521,N069,26,1,NA,20240517,9,Harvest1,PI552260,3
N,20240521,N069,28,2,1,20240517,10,Harvest1,19B051P036,3
N,20240521,N069,29,2,NA,20240517,10,Harvest1,19B051P036,3
N,20240521,N069,30,2,NA,20240517,10,Harvest1,19B051P036,3
N,20240521,N064,2,4,1,20240517,1,Harvest1,17C254P605,3
N,20240521,N064,3,2,NA,20240517,1,Harvest1,17C254P605,3
N,20240521,N064,4,2,NA,20240517,2,Harvest1,22.98-21,3
N,20240521,N064,5,2,NA,20240517,2,Harvest1,22.98-21,3
N,20240521,N064,6,2,NA,20240517,2,Harvest1,22.98-21,3
N,20240521,N064,9,3,NA,20240517,3,Harvest1,17C224P011,3
N,20240521,N064,10,2,NA,20240517,4,Harvest1,17C142P063,3
N,20240521,N064,15,2,NA,20240517,5,Harvest1,20B250P145,3
N,20240521,N064,16,2,NA,20240517,6,Harvest1,19C198P004,3
N,20240521,N064,17,1,NA,20240517,6,Harvest1,19C198P004,3
N,20240521,N064,19,1,1,20240517,7,Harvest1,12C014P001,3
N,20240521,N064,20,4,NA,20240517,7,Harvest1,12C014P001,3
N,20240521,N064,21,2,NA,20240517,7,Harvest1,12C014P001,3
N,20240521,N064,22,2,NA,20240517,8,Harvest1,57C004P001,3
N,20240521,N064,23,2,NA,20240517,8,Harvest1,57C004P001,3
N,20240521,N064,25,1,NA,20240517,9,Harvest1,19C164P045,3
N,20240521,N064,26,2,NA,20240517,9,Harvest1,19C164P045,3
N,20240521,N064,28,2,NA,20240517,10,Harvest1,18B104P002,3
N,20240521,N064,29,3,NA,20240517,10,Harvest1,18B104P002,3
N,20240521,N064,30,5,NA,20240517,10,Harvest1,18B104P002,3
N,20240521,N061,1,2,NA,20240517,1,Harvest1,18C407P012,3
N,20240521,N061,2,4,NA,20240517,1,Harvest1,18C407P012,3
N,20240521,N061,4,2,NA,20240517,2,Harvest1,20B338P040,3
N,20240521,N061,5,3,NA,20240517,2,Harvest1,20B338P040,3
N,20240521,N061,7,3,NA,20240517,3,Harvest1,18C446P007,3
N,20240521,N061,8,3,NA,20240517,3,Harvest1,18C446P007,3
N,20240521,N061,9,3,NA,20240517,3,Harvest1,18C446P007,3
N,20240521,N061,10,3,NA,20240517,4,Harvest1,11C180P001,3
N,20240521,N061,11,2,NA,20240517,4,Harvest1,11C180P001,3
N,20240521,N061,12,2,NA,20240517,4,Harvest1,11C180P001,3
N,20240521,N061,13,2,NA,20240517,5,Harvest1,19C125P036,3
N,20240521,N061,14,2,NA,20240517,5,Harvest1,19C125P036,3
N,20240521,N061,15,3,NA,20240517,5,Harvest1,19C125P036,3
N,20240521,N061,16,3,NA,20240517,6,Harvest1,08C132P003,3
N,20240521,N061,17,2,NA,20240517,6,Harvest1,08C132P003,3
N,20240521,N061,18,2,1,20240517,6,Harvest1,08C132P003,3
N,20240521,N061,19,2,NA,20240517,7,Harvest1,01C139P002,3
N,20240521,N061,20,1,NA,20240517,7,Harvest1,01C139P002,3
N,20240521,N061,21,3,NA,20240517,7,Harvest1,01C139P002,3
N,20240521,N061,23,2,NA,20240517,8,Harvest1,20B258P044,3
N,20240521,N061,25,3,NA,20240517,9,Harvest1,92C338P001,3
N,20240521,N061,26,3,NA,20240517,9,Harvest1,92C338P001,3
N,20240521,N061,27,3,NA,20240517,9,Harvest1,92C338P001,3
N,20240521,N061,28,1,NA,20240517,10,Harvest1,19C160P030,3
N,20240521,N061,29,1,NA,20240517,10,Harvest1,19C160P030,3
N,20240521,N118,4,4,NA,20240517,2,Harvest1,19C198P021,3
N,20240521,N118,10,3,NA,20240517,4,Harvest1,11C103P001,3
N,20240521,N118,11,2,NA,20240517,4,Harvest1,11C103P001,3
N,20240521,N118,12,2,1,20240517,4,Harvest1,11C103P001,3
N,20240521,N118,13,2,1,20240517,5,Harvest1,11C151P001,3
N,20240521,N118,16,2,NA,20240517,6,Harvest1,20C380P005,3
N,20240521,N118,17,2,NA,20240517,6,Harvest1,20C380P005,3
N,20240521,N118,18,4,NA,20240517,6,Harvest1,20C380P005,3
N,20240521,N118,19,4,1,20240517,7,Harvest1,18.57-36,3
N,20240521,N118,21,3,1,20240517,7,Harvest1,18.57-36,3
N,20240521,N118,22,1,NA,20240517,8,Harvest1,19B081P058,3
N,20240521,N118,23,1,NA,20240517,8,Harvest1,19B081P058,3
N,20240521,N118,25,1,NA,20240517,9,Harvest1,20C916P020,3
N,20240521,N118,26,4,NA,20240517,9,Harvest1,20C916P020,3
N,20240521,N118,30,1,NA,20240517,10,Harvest1,01C132P003,3
N,20240521,N124,1,2,NA,20240517,1,Harvest1,19B063P002,3
N,20240521,N124,2,1,NA,20240517,1,Harvest1,19B063P002,3
N,20240521,N124,3,3,NA,20240517,1,Harvest1,19B063P002,3
N,20240521,N124,4,2,NA,20240517,2,Harvest1,19B063P094,3
N,20240521,N124,5,2,NA,20240517,2,Harvest1,19B063P094,3
N,20240521,N124,7,3,NA,20240517,3,Harvest1,18C420P025,3
N,20240521,N124,8,2,NA,20240517,3,Harvest1,18C420P025,3
N,20240521,N124,12,3,NA,20240517,4,Harvest1,19B033P006,3
N,20240521,N124,13,3,NA,20240517,5,Harvest1,PI616777,3
N,20240521,N124,17,2,NA,20240517,6,Harvest1,08C055P002,3
N,20240521,N124,18,2,NA,20240517,6,Harvest1,08C055P002,3
N,20240521,N124,19,5,NA,20240517,7,Harvest1,12C008P002,3
N,20240521,N124,20,3,NA,20240517,7,Harvest1,12C008P002,3
N,20240521,N124,23,3,NA,20240517,8,Harvest1,18C370P017,3
N,20240521,N124,24,3,NA,20240517,8,Harvest1,18C370P017,3
N,20240521,N124,25,3,NA,20240517,9,Harvest1,05C197P002,3
N,20240521,N124,26,2,NA,20240517,9,Harvest1,05C197P002,3
N,20240521,N124,27,5,NA,20240517,9,Harvest1,05C197P002,3
N,20240521,N124,28,2,NA,20240517,10,Harvest1,88C066P616,3
N,20240521,N124,29,3,NA,20240517,10,Harvest1,88C066P616,3
N,20240521,N124,30,2,NA,20240517,10,Harvest1,88C066P616,3
N,20240521,N126,1,3,1,20240517,1,Harvest1,17C138P021,3
N,20240521,N126,2,2,NA,20240517,1,Harvest1,17C138P021,3
N,20240521,N126,3,3,NA,20240517,1,Harvest1,17C138P021,3
N,20240521,N126,4,1,NA,20240517,2,Harvest1,05C148P002,3
N,20240521,N126,5,1,NA,20240517,2,Harvest1,05C148P002,3
N,20240521,N126,7,3,NA,20240517,3,Harvest1,12C072P606,3
N,20240521,N126,8,3,NA,20240517,3,Harvest1,12C072P606,3
N,20240521,N126,11,4,NA,20240517,4,Harvest1,18C347P045,3
N,20240521,N126,12,3,NA,20240517,4,Harvest1,18C347P045,3
N,20240521,N126,13,2,1,20240517,5,Harvest1,19C161P043,3
N,20240521,N126,14,2,NA,20240517,5,Harvest1,19C161P043,3
N,20240521,N126,17,1,NA,20240517,6,Harvest1,91C248P003,3
N,20240521,N126,19,3,NA,20240517,7,Harvest1,18.56-4,3
